TransactionID,Category,TransactionAmount,cc_num,Timestamp,MerchantName,Location,CustomerID,CustomerName,gender,dob,job,Address,FraudIndicator
bc080ea6,entertainment,2855.3,371680063275317,2020-03-01 13:34:42,"Duran, Smith and Benton","7671 Miller Oval- New Meganview, SC 96504",514a68b0,Melanie Lamb,M,1941-08-15,Petroleum engineer,"48710 Smith Views- North Rhondaland, MD 72136",0
11b233d2,gas_transport,3555.84,6011635827211977,2019-12-20 17:52:26,Case-Mcintosh,"4928 Caleb Plains- New Jenniferberg, CT 57375",4ebd044d,Zachary Sims,F,1940-05-03,Magazine features editor,"37725 Sherri Branch- North Jillside, ID 82730",0
12213632,kids_pets,1105.83,340629945250442,2019-05-22 23:01:21,Jenkins PLC,"6151 Williams Manor- Longchester, WA 81839",a299eebe,Kenneth Lee,M,1934-07-26,Magazine features editor,"71278 Charles Village- South Jane, TX 40676",1
640eb3bd,grocery_net,4036.94,2706518104018977,2019-05-06 17:28:19,"York, Tate and Jones","58396 Murillo Club Suite 941- West Ryanshire, MO 52114",c54d6d63,Heidi Maldonado,F,1985-02-01,Chief Executive Officer,"2377 Nina Forks- West Josebury, DC 05932",0
9db6e786,personal_care,3227.02,060472440258,2019-10-06 16:24:50,Fisher Ltd,"9014 Matthew Trail Apt. 520- Barnesfort, TN 85401",6d0a27fc,Daniel Rodriguez,F,1963-08-04,Systems analyst,"4143 Bryan Ports- East Angelaberg, NY 50289",0
f488b20e,gas_transport,2130.95,213176594653314,2019-08-25 07:26:23,"Acevedo, Wilson and Brown","04585 Black Freeway Apt. 972- North Cody, DC 71151",4b81865a,Kristin Hall,F,1945-01-16,Environmental consultant,"4473 Carson Haven- New Kylemouth, AR 32430",0
cc65f4e8,shopping_net,3539.8,30510684631577,2019-06-22 08:14:56,Torres-Chapman,"3577 Watson Village- Carterborough, UT 70223",1acec066,Brandon Thomas,M,2003-02-22,"Scientist, biomedical","943 Hamilton Station Apt. 805- Port Cindymouth, NM 73607",0
e17045ea,home,885.36,639028086028,2020-03-05 21:17:17,"Scott, Guerra and Walter","665 Kimberly Estate Suite 853- Port Lisa, NE 86000",ae48d1e0,Brian Johnston,M,1996-05-26,Exhibition designer,"20399 Lisa Groves- Port Thomas, MI 94519",0
ed3cbea4,grocery_pos,2416.14,213190364274995,2020-04-28 23:35:22,"Gonzalez, Wright and Mcguire","10278 Tracy Manor- Krystalstad, OH 85692",72be7a7f,Brian Nichols,M,1962-05-24,Film/video editor,"PSC 0185, Box 3633- APO AA 14409",0
7b3df061,grocery_pos,2127.06,4168102191559134825,2019-01-07 22:39:47,"Coleman, Ramos and Davis","210 Lam Circles Apt. 974- North Stacey, CT 01146",8d34bfd6,Michael Oconnor,F,1942-08-07,Film/video editor,"96240 Michael Tunnel Apt. 182- Port Kimberlymouth, AZ 10016",0
1e7ea3ca,entertainment,415.92,4630032872675486,2019-01-21 09:55:24,"Moore, Hall and Brock","4352 Brenda Fall- Garciastad, AZ 25337",1ace20f1,Virginia Jones,M,1999-04-04,Magazine features editor,"98499 Davis Hills- Wilkinsonfort, MD 92236",1
cb9fea78,travel,3980.55,30327006434386,2019-07-23 09:25:09,"Friedman, Jordan and Hart","PSC 4431, Box 1435- APO AP 61280",9cf7b766,Brandon Rogers,M,1975-08-11,Clothing/textile technologist,"6285 Jay Mission Suite 159- Port Joseph, PR 95570",0
6e515703,gas_transport,855.67,4059510640728499,2019-05-30 09:55:18,Thompson-Hanna,"85989 Diane Meadows- Pughhaven, VA 77555",ed8c5bf3,Barry Ferrell,F,1977-09-08,"Scientist, biomedical","218 Andrew Plain Apt. 499- Torreston, LA 45111",1
6f695697,home,1495.24,676359065098,2020-02-24 18:02:51,Proctor PLC,"004 Danny Junction Apt. 341- Lake Brookeport, WI 71209",ed446dda,Jose Morris,F,1981-06-24,"Surveyor, land/geomatics","7403 Morgan Lane- Boydfurt, NM 67576",1
bf87a258,home,1621.06,4362761037993,2019-04-30 06:41:59,Richard Group,"5192 Stefanie Street Suite 110- Justinbury, IL 93110",d89ced44,James Knight,F,1934-12-18,Barrister,"6446 Jesus Ports- East Philip, OH 27765",0
2cffbc8f,kids_pets,2928.8,4525820139188,2020-02-24 05:16:29,Richard Group,"38659 Danielle Ridges Apt. 446- Smithland, HI 75486",e7e81d2f,Alexander Weber,F,1936-06-02,Chief Executive Officer,"790 Robin Shore Suite 260- Johnnybury, PW 63988",0
552bb000,misc_pos,2782.06,4091417163996615678,2019-07-04 15:20:25,Johnson-Frank,"287 Amanda Springs- Port Jenniferborough, ND 88190",f1c685eb,John Perez,M,1972-11-23,Trading standards officer,"15987 Lopez Crossing- Ninaport, WV 89732",0
7087f77a,gas_transport,339.33,213190581920685,2020-06-06 05:23:42,Mays Ltd,Unit 5873 Box 5488- DPO AE 51263,6580f548,Stephanie Parker,M,1938-09-11,Early years teacher,"72790 Ashley Highway Apt. 588- North Stacyfurt, NJ 29929",0
65e33115,misc_net,266.27,2710348338233711,2020-04-28 01:23:09,"Phillips, Lopez and Smith","422 Chapman Corners- Millerchester, OR 63361",49d6f34d,Karen Parks,M,1937-10-10,Further education lecturer,"5213 Martin Stravenue- Chelseyberg, PA 33162",0
61d81b71,grocery_net,546.94,213106449751849,2020-01-05 20:01:38,Davidson LLC,USS Gonzales- FPO AP 00586,ef95f839,Tiffany Payne,F,1947-02-28,Science writer,"76412 Washington Tunnel Suite 209- South Karen, FL 57102",0
9e809d14,personal_care,1322.71,180083083697753,2020-02-15 22:11:45,Ortiz Inc,"23950 Phillips Glens- North Deborahberg, MI 21272",6d6b5d2c,Bethany Maxwell,M,1945-06-12,"Scientist, biomedical","64428 John Mountains Apt. 269- Lake Jill, MI 47050",0
07000239,home,2696.9,345214730414902,2019-07-26 20:00:03,Castro Group,"09416 Laura Mill- West Joseph, AZ 79732",3674093a,Matthew Briggs,F,1967-07-10,Magazine features editor,"179 Solis Crossroad Suite 962- Lake Jessicaton, AZ 62625",0
0fe260a0,personal_care,4613.81,36007597993040,2019-11-02 13:58:45,Ruiz-Butler,"5088 Patricia Mill- West Amber, ND 72105",29a37b94,Richard Taylor,F,1980-04-18,Financial adviser,"73154 Gary Mill Suite 922- Wrightmouth, NC 33197",1
9f56e68c,shopping_net,3673.47,3518946254934865,2020-02-01 21:28:00,Cannon LLC,"017 Jack Run Suite 093- Sandraland, TN 15364",72c9f701,Kelsey Smith,F,1939-09-30,Early years teacher,"9191 Johnson Highway- Curtisborough, TN 74622",0
72702ca3,entertainment,3906.38,3523882338747267,2019-10-22 12:29:45,Hill Ltd,"4174 Bailey Ranch Apt. 555- East Samanthaton, CT 60530",1db052a8,Frances Robles,M,1965-06-28,Materials engineer,"44622 Howe Forks Suite 322- East Michael, NH 63658",0
f0ce23d3,kids_pets,2944.72,340775001521349,2020-02-09 00:02:10,Mccarthy-Sims,"24105 Villa Neck- North Tamara, IN 60218",23d6ad3b,Nathan Henderson,F,1976-09-22,Exhibition designer,"244 Samantha Place Suite 876- North Todd, NM 05109",0
b4a2664f,gas_transport,1565.3,564332836720,2019-12-20 07:40:26,Brady-Alexander,"05847 Cardenas Inlet- North Christopher, MP 59944",fec94674,William Hill,M,2002-08-13,"Scientist, audiological","9285 Freeman Island Suite 602- New Cheryl, MI 58026",0
8250d33d,shopping_net,2023.41,4057063803556697,2019-03-22 03:59:26,Holland Ltd,"503 Cruz Square Suite 651- Johnstad, MA 59415",1d7b81e0,John Johnson,M,1991-12-24,Chief Executive Officer,USS Cole- FPO AP 52925,0
bfd086c3,travel,1726.58,30424011211477,2019-11-21 21:32:49,Herring PLC,"847 Baker Underpass Suite 700- Jacobhaven, DE 44159",cb585ed7,Johnathan Rivera,M,1953-02-26,Electrical engineer,"862 Chad Courts- Deanton, OK 26054",1
f91f0f03,health_fitness,579.17,4447248211027592,2020-02-16 21:18:40,"Duran, Smith and Benton","77203 Jimenez Park Apt. 048- Lake Peggy, CT 79955",f4a48fa2,Crystal Franklin,F,1992-04-21,Electrical engineer,"7093 Jillian Garden Suite 010- West Ashley, NM 81803",1
72d71249,grocery_pos,710.05,4852700157035,2020-02-22 03:17:33,Crane LLC,"08904 Mary Crossing- Goldenside, GU 31523",96753aab,Maria Blake,M,1938-02-06,Naval architect,"5154 Miller Forge Apt. 117- New Danieltown, PR 34523",1
e4fcde7c,kids_pets,1774.77,4702411720749904,2019-06-02 11:31:00,Fisher Ltd,"75590 Robbins Run- Edwinborough, MP 07590",16a72fd0,Billy Scott,F,1941-11-01,Further education lecturer,USS Richards- FPO AP 65716,0
5edfcaa5,misc_net,4048.59,30160787105978,2019-12-24 19:07:02,Robinson Inc,"PSC 3719, Box 7787- APO AE 35628",1a53856b,Patrick Smith,M,1977-08-07,Agricultural consultant,Unit 3720 Box 7541- DPO AP 92218,0
324261f6,health_fitness,4088.96,4754448604490095707,2020-05-25 14:55:13,"Serrano, Garrison and Davis","213 John Mountain Apt. 174- Jessicamouth, SC 93965",35063455,Morgan Gonzalez,F,1986-01-04,"Scientist, audiological","79507 Alex Shore- Brandonport, ID 26014",0
2f6ece28,kids_pets,14.69,348605889064603,2019-02-20 08:31:48,"Jenkins, Oliver and Matthews","84784 Michelle Port- North Staceyburgh, NM 88627",cca7fb23,Ernest Cohen,M,1941-11-10,Naval architect,"2774 Smith Point- Martineztown, RI 12131",0
5aca2ea0,home,2990.25,5401985440559611,2020-01-26 09:17:08,Proctor PLC,"7406 Davis Radial Suite 247- South Kellyshire, PW 44023",94a93868,Melissa Bradford,F,1980-09-12,Prison officer,"9660 Michael Harbor- South Margarethaven, MD 22382",0
437215a4,food_dining,2261.55,371100753266567,2020-05-08 00:21:36,Fowler Inc,"05476 Jeremy Drives Suite 455- North Tonyaton, MP 53483",0e72c2ba,Brittany Young,M,1973-03-18,Trading standards officer,"502 Morrison Mountain Apt. 489- Josephmouth, NM 02912",0
6d59a3cf,gas_transport,889.01,4937607259176461,2020-03-12 03:08:32,Blackwell PLC,"02270 Jessica Green- Carolinestad, MN 26003",5902188f,Michelle Smith,F,1950-07-05,Clothing/textile technologist,USNV Golden- FPO AP 48229,0
4fc0b3d9,kids_pets,3688.23,503879303744,2019-04-25 23:46:57,Ruiz-Sanchez,"6750 Manning Mall- North Stephanie, CA 39362",1c17d000,Maurice Sexton,M,1971-01-10,Mining engineer,"8714 Adams Rue Apt. 959- New Josephchester, AL 34977",0
f7749d2b,shopping_net,3671.77,4809142748296618,2020-01-14 03:37:38,"Young, Solomon and Hart","6805 Susan Manors Suite 825- East Johnberg, DE 34370",2cc32e01,Denise Griffin,M,1998-02-10,Television production assistant,"09009 Jared Burgs Suite 659- Dorseyport, MN 76626",0
795e5c17,gas_transport,3895.81,6011262010536308,2019-05-12 20:44:31,Medina Ltd,"674 April Plains Suite 447- Gravesstad, DE 08052",3566f018,Nicholas Duarte,M,1998-02-27,Petroleum engineer,"471 Estrada Valleys- Shepherdville, TX 99601",0
9658ffab,gas_transport,3932.83,342144666836096,2019-03-29 10:29:45,Cannon LLC,"9700 Craig Estates- Port Sydneyberg, FL 16705",511e0018,Rachel Johnson,M,1951-08-19,Mining engineer,"07600 Mario Estate- East Alexander, DC 03084",1
41f3acdb,shopping_net,3517.56,4960918738809402,2020-05-15 14:43:58,Simmons-Fowler,"138 Porter Locks- South Christopherborough, FL 97557",1d59cf0b,April Brown,M,1936-02-21,"Radiographer, diagnostic","9661 Thomas Lock- West Patty, CA 28837",0
756fda2e,home,4187.76,342820994458279,2019-01-05 07:58:43,Reed-Miller,"7298 Antonio Centers- Debraton, MA 28870",036d81e5,Jeffery Bailey,F,1999-12-22,Quantity surveyor,"09805 Melissa Island Apt. 713- East Corey, CA 72000",1
bb6e3a3a,kids_pets,4921.33,4206555257232097,2019-12-28 05:52:57,Brown-West,"0159 Ebony Unions- Lake Erin, KS 45677",ceb7f405,John Lynch,F,2002-01-15,Naval architect,"9043 Carolyn Passage- Robertsborough, ND 04135",0
589b06e8,travel,3376.02,346040005370704,2019-06-20 14:10:52,Holland Ltd,"15251 Romero Landing Apt. 851- West Wendytown, VA 18296",131a25e9,Ellen King,F,1952-08-01,Chief Executive Officer,USS Ryan- FPO AP 54782,1
87c46624,misc_pos,4266.86,5302724029023826,2019-12-14 19:30:48,Good Group,"3588 Cheyenne Vista Suite 904- West Abigailfurt, AZ 12435",eff78d56,James Vasquez,M,1954-09-09,Chief Executive Officer,"757 Brian Bridge Suite 481- Donaldbury, MO 37902",0
f65295f0,grocery_net,3294.58,3520343821831079,2019-07-11 08:08:55,Simmons-Fowler,"40189 Daniel Keys- Port Rachel, CO 84722",efaf7160,Denise Harper,F,1962-01-11,"Librarian, public","9371 Pitts Curve Suite 181- West Erik, IA 50530",0
c9e17349,travel,4837.11,4000239239182716,2019-11-23 20:12:06,Snow Group,"1991 Paige Tunnel Suite 699- North Ashleyville, MI 88291",f3a70de7,Darryl Long,F,1950-06-27,Financial adviser,"32544 Ashley Flats Suite 001- East Carolynmouth, IL 29161",1
8e7e6a5d,misc_pos,1433.74,30368128487894,2019-10-24 16:33:25,Saunders and Sons,"662 Jimenez Lane- New Yvonnemouth, ID 97322",572a1036,Christopher Smith,F,2005-06-15,Dealer,"3344 Tim Wells- Deborahfurt, SC 87798",1
6c1796ab,health_fitness,465.64,3526787075721705,2019-03-23 23:21:25,Cox PLC,"2082 Patrick Camp Apt. 993- Cesarmouth, MH 33204",59de694e,William Lynch,F,1942-11-18,Chief Executive Officer,"311 Joseph Ramp- West Nicoleborough, RI 55366",0
e465b155,kids_pets,1441.24,3505271347379282,2019-08-04 21:50:40,"Lee, Parker and Obrien","713 Thomas Isle- Batesport, AL 35282",eb541426,Shane Washington DVM,F,1973-11-12,Mechanical engineer,"112 Karen Points Suite 454- Port Adamland, NY 47258",0
f9b2e6d6,travel,229.85,3574628182300010,2019-10-22 10:33:45,Hansen-Thompson,"406 Kathleen Square Suite 737- Lake Brandon, DC 87622",9a39f107,Amanda Wise,M,1940-10-26,Financial adviser,"9740 Johnson Locks Apt. 521- West Crystal, CA 78320",0
f62e3e3f,travel,321.31,371134624857064,2019-04-24 13:46:31,"Morgan, Jones and Moore","8038 Steven Skyway- Yolandashire, MT 13126",1bc1855c,Andrea Curtis,M,1974-09-08,Paramedic,"4196 Phillips Rest Suite 941- Cynthiabury, CT 63895",1
a81ef1f2,shopping_pos,2099.07,4950216254674,2019-02-16 07:37:06,"Payne, Carter and Perez","673 Coleman Ford- Kennethland, TN 06917",0f12a5ac,Richard Schmidt,M,1976-07-14,Audiological scientist,"646 Mason Knoll- Lake Paul, MO 04947",1
9c566b91,travel,2363.88,213128264702459,2020-04-26 12:30:51,Mccarthy-Sims,"53375 Charles Flats- South Christophermouth, MO 78341",fbf6b03a,Tammy Garcia,F,1968-11-14,Podiatrist,"4998 Alex Circle- Port Amy, WY 49833",0
bad3413f,gas_transport,4307.08,3544446387264890,2019-06-05 04:35:51,"Moore, Hall and Brock","899 Ian Ways Suite 300- Hernandezborough, VI 22023",66402db2,Alexander Stewart,F,1987-09-24,"Librarian, public","6267 Hammond Brook- East Andrewmouth, PW 30680",0
658847a2,grocery_net,3607.12,30213925993951,2019-02-24 01:22:47,Rivas Group,"5571 Rogers Haven Suite 408- South Anthonyville, RI 15240",2e81fa8c,Alice Gonzalez,M,1951-10-25,Film/video editor,"598 Sampson Crescent- Lake Christina, MH 66215",1
ef4b2f7e,personal_care,4836.08,4048098527943,2019-08-28 01:31:01,Watts PLC,USS Kirk- FPO AA 01100,dd1dc7fe,Andrew Smith,M,1955-03-16,Film/video editor,"69155 Katie Canyon- East Penny, GA 60647",0
91967a26,kids_pets,1005.86,30338318511613,2019-09-29 10:30:41,"Patterson, Oliver and Shea","2347 Jennifer Greens- East Beverlychester, TX 24613",a9a331fc,Sherri Peterson,M,1982-12-28,Mining engineer,"2843 Richard Key- South Christopher, MO 62937",1
afebeeaf,gas_transport,1119.98,213150981925130,2019-10-06 22:08:57,"Kelly, Brown and Clark","834 Jonathon Spring- New Austin, DE 37001",60195fb4,Ryan Jones,M,1944-12-20,Early years teacher,"802 Ortega Haven Suite 808- South Jamesburgh, FM 55089",0
7911f98f,grocery_pos,3236.19,5442841066767577,2019-10-18 19:25:52,Daniels-Perez,"463 Gabrielle Camp Apt. 408- Jayfurt, UT 88570",90ddaa4b,Kristin Pennington,M,1943-06-30,Naval architect,"15598 Tammy Track Suite 470- Geraldshire, WI 36195",0
5346c369,misc_net,2288.41,3534670464361004,2019-11-11 02:28:30,Simmons-Fowler,"94110 Rita Cliff Suite 139- East Brandonhaven, AK 30196",49f7ef1a,Brian Cummings,M,1984-03-10,Mechanical engineer,"818 Katherine Brooks- East Michael, MA 52636",1
23b6d258,grocery_pos,3009.41,376554341840421,2019-08-10 23:11:28,Mays Ltd,"418 Ashley Squares Suite 126- Port Kimberly, IL 05869",687c4a18,Ruth Brown,M,1951-03-10,Trading standards officer,"108 Henson Dam- North Kimberlyshire, AS 72969",0
f525a351,shopping_pos,2322.75,213137254195871,2019-03-19 02:57:56,Good Group,"3225 Dominguez Orchard Suite 958- Mathishaven, OH 27073",38dfb93f,Brooke Martinez,M,1954-06-29,Physiotherapist,"1314 Peck Curve- East Davidbury, MT 32889",0
40269787,travel,2740.22,574138255892,2019-04-08 19:34:10,"Garcia, Brown and Taylor","879 Davis Harbor Suite 469- New Amandastad, MH 63995",68de8f3d,Steven Kennedy,F,1968-02-27,Financial trader,"6147 Jennifer Trail Apt. 013- Garciatown, TX 47106",1
1d88f7b4,entertainment,1573.27,376286147073986,2020-03-26 21:52:20,Taylor-King,"18784 Curry Flats Suite 395- Josephmouth, AL 80879",867f0ddb,Matthew Wilson,M,1953-09-22,Geoscientist,"4832 Yvonne Club- Port Anthony, DC 46361",0
876e0f23,kids_pets,4685.86,580633308847,2019-09-07 03:36:25,"Hawkins, Young and Hutchinson","6146 Villarreal Inlet- Wardland, MS 14100",fa74626e,Carlos Stuart,M,1978-09-13,"Psychologist, forensic",Unit 1731 Box 9226- DPO AE 69929,0
dedfbbde,shopping_net,2314.58,4577553339790,2019-12-03 21:18:57,"Grimes, Gillespie and Cooper","7961 Yang Rapids- Port Sherrybury, MP 65081",25e12ddf,Tamara Webb,F,1979-05-31,Financial adviser,"611 Daniel Plains Apt. 474- New Sarahport, TN 84543",0
c664775a,travel,3592.06,3596691104923727,2019-04-22 04:19:53,Fowler Inc,"312 Laura Stravenue- North Stephaniefurt, FM 49063",38582d93,Lisa Stafford,F,1975-03-06,Prison officer,USCGC Frye- FPO AA 68644,1
16a8eccf,personal_care,1330.17,30368767891042,2020-05-15 14:53:40,Anderson Inc,"56590 David Street- Savagefurt, OR 88135",ab1dd387,Brittany Chan,M,1950-11-11,Financial trader,"903 Bob Summit- South Frankville, LA 48051",1
97721bbc,food_dining,3333.81,30379705367029,2019-06-17 22:01:15,Sims LLC,"272 Wyatt Garden- Travisland, CO 48710",1388615f,Victoria Holland,M,1994-11-02,Magazine features editor,"591 Robinson Corners- East Nathan, DC 38353",0
c8d85f15,shopping_pos,369.47,180032017615449,2019-10-24 11:46:46,Davis-Roberts,USNV Carson- FPO AE 11280,62334e37,Shannon Morgan,F,1979-04-12,Materials engineer,"820 Romero Circle- Arnoldtown, PR 86883",0
2492011d,travel,1429.9,5356609641359937,2019-04-28 13:39:08,Chambers-Perez,"87274 Heather Tunnel Apt. 695- Jessicastad, MP 02660",8dd3f28d,Lynn Moore,F,1940-04-26,Exhibition designer,"367 Tammy Falls- West Jeffreytown, VA 93773",1
ba7f3bc0,grocery_net,1975.69,4564419012126,2019-03-29 15:12:36,Jefferson-Ruiz,Unit 0722 Box 2185- DPO AE 94606,dd65a03f,Angela Guerra,F,1955-02-03,Petroleum engineer,"417 Craig Common- Port Jamesberg, LA 45401",1
92f9d662,entertainment,3491.52,4158761105141203,2019-11-07 22:02:59,Sharp-Irwin,"771 Chavez Forks- Port Laurie, AS 55802",6dbefe37,Emily Clark,F,1956-02-24,Paramedic,"0012 Stevens Mews Apt. 897- Robertfort, FM 27352",0
b2bcb547,home,1660.75,3532774267627793,2019-08-18 15:46:07,Mckee Inc,"68389 Joshua Unions- Anitaview, TX 64710",0eba920c,Christine Thompson,M,1998-09-17,Systems analyst,USNS Wright- FPO AE 75696,1
df611032,misc_net,2887.55,5314298677836629,2019-03-03 12:47:27,"Hernandez, Bradley and Reeves","4554 Chapman Creek- Tapiachester, GA 09911",93f735b9,Rebecca Summers,F,2006-06-02,Early years teacher,"954 Jamie Summit Suite 862- Aaronville, FL 61824",0
f5fd9283,grocery_pos,1526.15,3535419974334336,2019-07-31 12:52:33,"Griffin, Nguyen and Hunter",Unit 5170 Box 9357- DPO AE 71064,5b68bbdc,Monique Preston,F,1966-05-12,"Surveyor, land/geomatics",Unit 4991 Box 3322- DPO AP 41078,1
453348c2,health_fitness,2274.92,38564943827411,2019-12-21 09:25:52,"Scott, Mclean and Chen","1174 Cochran Greens Suite 010- Robbinsstad, GA 09661",05023a9d,Tonya Vargas,F,1980-10-17,Agricultural consultant,"68417 David Mission Apt. 185- Nicholasstad, AS 22844",1
7917ff21,shopping_net,3134.93,4102780474341936,2019-03-16 19:15:17,Diaz-Aguilar,"2636 Theresa Harbor Suite 232- Malloryport, KY 87405",cd7b275a,Erika Jennings,M,1975-08-20,Financial adviser,"PSC 5815, Box 8324- APO AP 50526",1
e07e9be9,personal_care,3298.0,566430011858,2020-06-02 13:05:05,Holland Ltd,"9177 Alexis Branch- Amandabury, WA 03902",a4bf1e45,Jonathan Mason,M,2001-12-11,Geoscientist,"6191 Wanda Avenue Suite 251- Davisburgh, KS 91229",1
037229ec,grocery_pos,579.33,2709735916448765,2019-05-15 11:26:25,Middleton Ltd,"21054 Andrew Mews- Lake Susanstad, AS 49077",375a1ea3,Chad Lopez,M,1944-05-19,Quantity surveyor,"2268 Calderon Burg Apt. 328- Patrickberg, VI 42803",0
5c9854d9,travel,2215.62,30131092081188,2019-01-01 01:58:42,Simmons-Fowler,"97537 Heather Tunnel Apt. 585- South Cameron, LA 71642",9f3f3404,Phillip Howard,F,2003-11-23,Agricultural consultant,"22672 Silva Mission- Hunterville, FL 31851",0
775b6c6e,kids_pets,141.0,4593675795149519737,2019-01-03 18:26:50,White-Montoya,"06781 Walsh Well- East Christinafort, NV 02580",05db75dc,Lori Hardy,F,1945-06-20,"Scientist, audiological","689 Patel Path Apt. 304- Johnsonview, GA 81524",0
67c60446,travel,2980.78,375267311177168,2019-03-08 20:00:53,King PLC,"895 Robert Street- New Jacqueline, PA 16059",cf7b9ba0,Sherry Sanchez,M,1958-11-20,"Teacher, special educational needs","394 Powell Forest Suite 499- Mckinneyburgh, AR 27636",0
fef2c533,health_fitness,3627.31,4246502423969072653,2019-06-29 00:25:25,"Krause, Perry and Brown","08615 Meza Station- Williamsshire, NH 09026",155c1ae6,Brenda White,M,1946-02-26,"Scientist, audiological","031 Vasquez Views Suite 699- West Katherine, DE 50305",1
a8d02be2,grocery_net,621.16,344548370892559,2019-02-09 18:34:36,Snow Group,"7168 Cameron Trafficway Apt. 444- Lake Calvin, OR 67027",307e9d09,Andrew Atkins,F,2004-01-24,Barrister,"4555 Jackson Ville- Reedborough, OK 40846",0
