Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
156949,2019-03-24 20:28:55,4764202053279782,fraud_Howe Ltd,misc_pos,9.04,Derek,Jones,M,198 Candace Plaza,Diamond,OH,44412,41.0935,-81.0425,2644,Air cabin crew,1981-01-06,3c9746051d14d266cb7c21dc373c6a28,1332620935,41.254067,-80.962429,0
333652,2019-06-07 23:51:57,4897067971111209737,fraud_Monahan-Morar,personal_care,38.32,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,34668,28.3011,-82.6927,42619,Environmental education officer,1975-10-07,c917ff844c0f3ce4a4a23b583064e289,1339113117,27.582588,-82.233447,0
913006,2019-12-29 15:01:22,4715741951931168360,fraud_Hills-Witting,shopping_net,957.75,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,971e95727ad1e6091759ae5d46f78386,1356793282,37.260868,-95.831815,1
1134655,2020-04-17 22:35:33,4980323467523543940,fraud_Ruecker Group,misc_net,762.27,Patrick,Massey,M,7812 Shane Shoals Apt. 607,North Haverhill,NH,3774,44.0978,-72.0191,1966,Structural engineer,1947-10-27,dceb644dd4a99c91bf175b808a433d2b,1366238133,43.970032,-72.324072,1
962243,2020-01-22 23:42:09,3542826960473004,"fraud_Bernier, Volkman and Hoeger",misc_net,700.91,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,1960-02-21,b40b12157edd684f0665473cafd23cd3,1358898129,43.410043,-89.97063299999999,1
1292910,2020-06-19 23:41:02,4482427013979020,"fraud_Reichert, Shanahan and Hayes",shopping_net,1078.51,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,68a9632812fa6ca39577e5530d5b9185,1371685262,38.708967,-82.243282,1
585454,2019-09-05 14:46:46,30561214688470,"fraud_Hauck, Dietrich and Funk",kids_pets,151.18,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,7118a58b5e02800da7f5578f2e575040,1346856406,40.004554,-75.043482,0
553293,2019-08-24 19:18:54,4810789809665942990,"fraud_Lang, Towne and Schuppe",kids_pets,26.19,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,714b68608b599dac3362bd646d0088d6,1345835934,40.149367,-83.66488199999999,0
1193640,2020-05-13 12:19:24,3538520143479972,fraud_Kautzer and Sons,personal_care,9.69,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,1965-09-15,a328b244da42fc1ca5669ca9c9eca758,1368447564,41.403096000000005,-82.526399,0
1158319,2020-04-28 00:53:43,6011099828110011,fraud_Kuhic Inc,grocery_pos,320.24,Christine,Jones,F,754 Elliott Creek,Huntsville,AL,35896,34.7543,-86.6546,190178,Tree surgeon,1930-06-26,5246b100df91abb5fe9fec64ab9ce1ef,1367110423,34.961498,-85.86904100000001,1
491759,2019-08-03 03:46:48,2450829271795901,fraud_Huel Ltd,misc_net,687.1,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,e44410054eee041173806f0ed540b4c0,1343965608,45.497119,-93.906859,1
170031,2019-03-30 23:10:50,4629451965224809,fraud_Ullrich Ltd,kids_pets,22.1,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,13ceabf0d1ee7246a924928f2a6a4963,1333149050,31.429775,-82.414864,1
116545,2019-03-07 03:30:15,4824023901222438,"fraud_Osinski, Ledner and Leuschke",grocery_pos,317.98,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,1946-03-21,cb34a390f956ebcac5d608ee9699dc4a,1331091015,31.142517,-96.470167,1
216314,2019-04-20 14:28:24,6538441737335434,fraud_Schoen Ltd,kids_pets,59.1,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,1b42716cd42adb46880ad0bd348d3ca4,1334932104,41.539556,-79.773765,0
693509,2019-10-22 20:41:31,3596217206093829,fraud_Bernier and Sons,kids_pets,45.58,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,ed74c5673e5a9ffd744085ce54d8de48,1350938491,40.229420000000005,-92.679674,0
170149,2019-03-31 00:01:02,4629451965224809,fraud_Bailey-Morar,grocery_pos,310.48,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,7cbf3f5d023693b4abc9ec37682d4913,1333152062,30.661298,-83.65864599999999,1
686085,2019-10-20 00:22:33,3521260686633367,"fraud_Mosciski, Gislason and Mertz",grocery_pos,336.65,Robert,Le,M,837 Kimberly Turnpike,Houston,TX,77038,29.9196,-95.4386,2906700,Careers adviser,1996-07-04,94d769893ac6e210417e72d832510db2,1350692553,29.844818,-95.456462,1
772579,2019-11-26 17:37:58,3558881852140592,fraud_Price Inc,shopping_net,996.5,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,c4bbbb71115328ba37a6ce0da6a1ac06,1353951478,35.492314,-112.446041,1
118024,2019-03-07 22:20:43,30501624614310,fraud_Weber and Sons,food_dining,149.33,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,fcc32732fdfa22f8905696051d2b5bbd,1331158843,33.660384,-80.484912,1
941135,2020-01-11 04:07:51,6011104316292105,fraud_Bailey-Morar,grocery_pos,105.54,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,72b17c73019c315115b6d3c6519ec101,1357877271,35.98109,-78.12678199999999,0
1186663,2020-05-11 00:05:35,213198837352314,fraud_O'Keefe-Hudson,grocery_pos,301.64,John,Vega,M,4483 Sharp Ferry Apt. 468,Garfield,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,1991-02-03,1695bd624e39f1b64eda2af532a585af,1368230735,38.409815,-100.127252,1
38137,2019-01-22 22:15:21,180064817343047,"fraud_Labadie, Treutel and Bode",shopping_net,990.45,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,122e25f6757804ec603800afa01ceba3,1327270521,38.856462,-85.87140600000001,1
1231021,2020-05-29 01:36:21,6011681934117244,fraud_Koepp-Witting,grocery_pos,309.71,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,19fe634f243cfa82bcd245612e5b0565,1369791381,36.437281,-87.20451899999999,1
263627,2019-05-11 12:30:58,30199621383748,fraud_Prosacco LLC,personal_care,39.84,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,210299b8216075e104489abf31e2121c,1336739458,32.788792,-95.839005,0
227502,2019-04-25 05:34:07,378278619832195,fraud_Koss and Sons,gas_transport,14.01,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,5ddbdcbf25ded290b2ce19d9739df656,1335332047,44.544897,-122.40676100000002,1
885463,2019-12-23 04:25:21,3576431665303017,fraud_Dickinson Ltd,misc_pos,92.63,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,ce016e5d28212aff31ef624755f2ab53,1356236721,34.032555,-111.862798,0
151774,2019-03-23 01:39:22,6526955903501879,fraud_Ledner-Pfannerstill,gas_transport,52.34,Jennifer,Scott,F,7351 Cindy Well Suite 099,Naples,FL,34120,26.3304,-81.5871,276002,Medical technical officer,1950-12-14,8adb96819291eccbbe3d14ec716f2d5c,1332466762,25.980214,-80.89743399999999,0
1294713,2020-06-20 19:20:42,347073228412010,"fraud_Ritchie, Bradtke and Stiedemann",travel,444.29,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,6475d77100f740e7857f420890d98694,1371756042,44.346982,-103.927434,0
1114671,2020-04-08 14:40:06,30491348102802,"fraud_Lowe, Dietrich and Erdman",kids_pets,91.5,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30,3fb67efc851fefe6c5e28e376d45a9bb,1365432006,40.031441,-100.607065,0
1194944,2020-05-14 07:25:13,4745996322265,fraud_Ledner-Pfannerstill,gas_transport,9.38,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,a75a01a2ac2b20704edc1b165cf93e3d,1368516313,40.696553,-85.88629300000001,1
20986,2019-01-13 17:06:40,30234966027947,fraud_O'Connell-Ullrich,home,15.5,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,7b64099d025e583244706caab0b34b33,1326474400,44.403366,-88.855,0
624438,2019-09-22 16:32:40,3565943051129759,fraud_Kris-Padberg,shopping_pos,915.77,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,1963-05-23,4b0ab38ad87b705b4fec975bbafdd505,1348331560,43.416758,-93.556025,1
1259167,2020-06-08 02:47:38,3562793934111141,"fraud_Kohler, Lindgren and Koelpin",grocery_net,9.95,Meagan,Edwards,F,10376 Bullock Rapid,Queen Anne,MD,21657,38.9456,-75.9777,777,Television production assistant,1997-04-17,e202373b9674494c2b6a782b3f9ec5cd,1370659658,38.33573,-76.519532,1
98873,2019-02-27 17:10:35,6011724471098086,fraud_Haag-Blanda,food_dining,11.43,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,64c1c3d7f9ca5cb28b81830ecf25e457,1330362635,45.211625,-118.77825,0
626399,2019-09-23 07:05:26,180084576295055,fraud_Bailey-Morar,grocery_pos,305.63,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,1026dd7a78cbb57aa388074884a4967b,1348383926,29.4279,-97.018448,1
1087704,2020-03-28 13:15:54,213175487106448,fraud_O'Connell-Ullrich,home,70.29,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,899c32e8a7baeabae54485e830cdc08f,1364476554,33.323253,-100.700601,0
921686,2019-12-30 23:05:47,4171397999167005,fraud_Beier and Sons,home,49.21,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,7f463d6a27382a4fdf991d667a8f755b,1356908747,35.518071,-81.816525,0
1173339,2020-05-04 20:05:28,3589255887819806,fraud_Wilkinson Ltd,entertainment,342.44,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,ba9711abec7f08265845b285df1a100d,1367697928,40.047924,-78.071023,0
784981,2019-12-01 05:50:24,3598215285024754,"fraud_Wiza, Schaden and Stark",misc_pos,272.96,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,323a8dcb0ec931dd709805226d7cb82b,1354341024,41.223661,-73.401839,0
989773,2020-02-08 12:12:58,6515067575568369,fraud_Lesch Ltd,shopping_pos,6.82,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,1990-10-15,78983eede72eaf9074232b9cb1625835,1360325578,36.640451,-82.18979,0
34412,2019-01-21 10:03:31,340951438290556,fraud_Paucek-Wiza,grocery_net,106.98,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,6642e16eff16f42efc04ed1f85d0b17d,1327140211,40.211958,-73.30061500000001,0
1204935,2020-05-18 18:46:20,4904681492230012,fraud_Pagac LLC,shopping_pos,3.99,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,1878f08fd50290351e8c9513360aa699,1368902780,42.302221,-74.98099599999999,0
999005,2020-02-13 17:50:31,3543591270174051,fraud_Kilback LLC,food_dining,184.08,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,44ef239d4d4929a8c7fb3a30ad198719,1360777831,41.15995,-79.223464,0
1115863,2020-04-09 10:01:12,213155997615567,fraud_Brekke and Sons,gas_transport,66.07,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,1978-10-04,0224e0147c83cf54df96cb75a5dfa82b,1365501672,40.655485,-80.264588,0
656738,2019-10-06 19:19:15,4260128500325,fraud_Johns Inc,entertainment,457.21,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,3ddfbe5c21598f92ebce4228b68b892e,1349551155,36.993575,-82.17713,1
931309,2020-01-05 04:15:46,377234009633447,"fraud_Boehm, Block and Jakubowski",misc_pos,211.8,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,218efcd938cc3d5a9bb625a8f3254346,1357359346,39.111454,-78.219422,0
1001030,2020-02-15 03:25:59,3595111028444131,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,2.96,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,1957-04-17,7c46d82b7165f188fd0ca8016227eb94,1360898759,35.172894,-90.509259,0
461604,2019-07-22 17:44:03,372246459334925,fraud_Schulist Ltd,food_dining,21.25,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,31a94a3791781f9e03521abb25b0f0b7,1342979043,44.887527,-102.849395,0
1011511,2020-02-21 03:11:03,4210078554961359092,fraud_Pouros-Conroy,shopping_pos,4.49,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,a3606f0ffa67afe438872b2cae56dfee,1361416263,43.924253,-123.429627,0
1059286,2020-03-15 22:49:43,4208110975550360171,fraud_Auer-Mosciski,grocery_pos,324.28,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1982-01-16,1d919a36774d358bb5617daf3c8b596c,1363387783,32.370689,-82.85513900000001,1
201735,2019-04-13 22:35:09,4917226033950,fraud_Barrows PLC,shopping_pos,932.2,Adam,Keller,M,32600 Cobb Curve,Sardis,AL,36775,32.2844,-86.992,800,Learning disability nurse,1932-09-17,090078bd1a39073370b78457d90c4578,1334356509,31.371785,-86.469725,1
498211,2019-08-04 21:33:30,4906628655840914250,fraud_Herzog Ltd,misc_pos,6.17,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,00984040739e12279f6879bdc788955e,1344116010,23.786693,-81.25359,0
1136263,2020-04-18 19:57:14,340953839692349,fraud_Hamill-D'Amore,health_fitness,47.78,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,0fbb710e4a8d253580751528c7a2cd92,1366315034,42.837893,-83.22855899999999,0
628838,2019-09-24 00:20:17,3596357274378601,fraud_Strosin-Cruickshank,grocery_pos,63.15,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,a08085223039264bb974ec11dcf6e7d5,1348446017,41.321208,-77.36318299999999,0
344525,2019-06-10 22:57:56,5127412150261034,fraud_Daugherty LLC,kids_pets,32.57,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",1991-02-04,0209734a24fd9744d5ac503c973ee176,1339369076,39.527147,-77.003649,0
1249403,2020-06-04 09:20:23,3573386445588324,fraud_Hills-Witting,shopping_net,3.15,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,38b3f49e8eb387f75f03fb44392efb63,1370337623,46.202649,-98.203775,0
132415,2019-03-14 04:39:44,6511349151405438,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,254.89,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,478b0329c40fe06fb73163e16864836a,1331699984,38.369504,-115.549998,0
1095606,2020-03-31 09:51:23,372509258176510,fraud_Rowe-Vandervort,grocery_net,115.33,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,a26f9c8ce824427abb1ce338aa1367b0,1364723483,41.972587,-83.875623,0
411897,2019-07-05 20:35:42,630423337322,fraud_Lemke and Sons,travel,379.56,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,5fec94f019d7d5af1eb5c8466c991537,1341520542,49.273791,-118.230769,0
243924,2019-05-02 14:04:02,373043435942726,fraud_Donnelly LLC,entertainment,72.91,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,424679b927381da795015848c6f0aa48,1335967442,29.037071,-95.250762,0
151598,2019-03-22 23:50:46,213198837352314,fraud_Eichmann-Kilback,home,80.8,John,Vega,M,4483 Sharp Ferry Apt. 468,Garfield,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,1991-02-03,6b65c8cf0d98e36bb1cd11086a225fd6,1332460246,37.810731,-99.665325,0
52489,2019-01-31 23:34:13,4734310647841293,fraud_Torp-Lemke,misc_pos,8.57,Mark,Pennington,M,4940 Donald Throughway Apt. 219,Vacaville,CA,95688,38.3847,-121.9887,99475,Clinical cytogeneticist,1970-06-25,ec30f7a5697b978e2993ed81c59633ef,1328052853,37.871215,-122.115239,1
730971,2019-11-08 22:21:30,4810839835482794272,fraud_Osinski Inc,personal_care,11.34,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,2cea4c5d996336588bc7c9385e23f708,1352413290,36.498942,-94.326464,0
431618,2019-07-12 18:56:41,3560797065840735,fraud_Halvorson Group,misc_pos,40.7,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,70b1f3a3bc7a4615fa580dcb55bd6357,1342119401,46.471505,-102.067389,0
43194,2019-01-26 20:09:27,6011381817520024,fraud_Abbott-Rogahn,entertainment,5.15,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,fc3cf03132cc0844399ac61d3791db01,1327608567,41.421814000000005,-104.904681,0
288609,2019-05-21 23:48:51,2260801330657968,fraud_Pfeffer and Sons,shopping_pos,852.16,Monique,Fox,F,755 Gardner Heights Apt. 420,Paxton,MA,1612,42.3066,-71.9202,4845,Accounting technician,1926-09-14,c0dcf4c7197273401250cc92b4a55ae7,1337644131,41.86872,-71.796894,1
491997,2019-08-03 05:56:11,2450829271795901,fraud_Corwin-Collins,gas_transport,10.12,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,c2f0436aa74543adbbef53a059104681,1343973371,45.741596,-94.837767,1
229984,2019-04-26 14:54:07,4260059589824237,fraud_Eichmann-Kilback,home,11.35,Aaron,Rogers,M,969 Huerta Path Apt. 270,Valentine,NE,69201,42.8062,-100.6215,4005,Network engineer,1945-03-15,c39f0203faeb048cc8520b2c0edc17a6,1335452047,43.515217,-100.795227,0
35791,2019-01-21 21:59:03,676298633337,fraud_Hickle Group,shopping_pos,1.56,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,1971-12-10,15588041f4cc6c53f0ab0b27985294d0,1327183143,38.441368,-80.403862,0
956709,2020-01-19 16:26:56,4424338559877976,fraud_Deckow-Dare,food_dining,42.38,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,3f692e949171d5f45ee316816e87465a,1358612816,40.71416,-84.372702,0
1094505,2020-03-30 23:11:50,4311368326621416041,"fraud_Rowe, Batz and Goodwin",grocery_pos,324.86,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,5e2cfc241d1c1d83b1e6c6a1e662ce42,1364685110,40.479177,-103.884476,1
48643,2019-01-29 10:19:47,6517217825320610,fraud_Gislason Group,misc_pos,394.31,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,e7b541961f49d3b1a81fc830ccfa1b43,1327832387,32.551387,-90.227784,0
993838,2020-02-10 06:55:56,4587577161160601,fraud_Emard Inc,gas_transport,48.23,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,afc64b8a642cdc0c1fec64e23775fcef,1360479356,43.894328,-69.085544,0
1288644,2020-06-18 02:01:43,4482427013979020,fraud_Schamberger-O'Keefe,grocery_pos,350.75,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,27712adf7b57ec8d6fa24fa53b4186b6,1371520903,39.248944,-81.87777700000001,1
55615,2019-02-03 01:45:09,213126662687660,fraud_Lockman Ltd,grocery_pos,290.99,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,d8d983967a384390606c44141798b219,1328233509,27.560978,-99.149472,1
1097434,2020-03-31 22:27:45,3513285035244624,fraud_Predovic Inc,shopping_net,952.54,Ariana,Campbell,F,50932 Neal Valley,Daniels,WV,25832,37.7256,-81.1087,3994,"Biochemist, clinical",1936-11-05,540f6e9538fd478b28b6523f2b018134,1364768865,38.564516,-81.494648,1
267339,2019-05-12 17:43:03,3567879740649740,fraud_Lynch-Mohr,travel,1.25,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,402f67f2072879fe5cf035a55d01fb66,1336844583,43.372763,-76.30451,0
1242701,2020-06-01 22:43:44,565399283797,fraud_Stamm-Witting,shopping_net,1066.55,Anthony,Allen,M,6993 Carr Lodge Apt. 311,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,1993-11-24,6c1ea5f0ed7c7b6003da516455b7871c,1370126624,42.918536,-116.676796,1
995555,2020-02-10 23:17:42,30376238035123,fraud_Welch Inc,misc_net,709.61,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,1928-10-01,07a94ed6a98578556708676836f30bc8,1360538262,42.421976,-125.223482,1
500069,2019-08-05 10:29:51,3562679455732797,fraud_Christiansen-Gusikowski,misc_pos,2.85,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,1962-12-06,a872318ce8bf7650a4de25427404ce2b,1344162591,39.607983,-76.636581,0
